user_id,signup_date,platform_type,geo,subscription_type,language_L1,language_L2,motivation_type,daily_active_date,session_duration,engagement_type
user_445,2025-03-19,Android,US,Free Trial,English,Japanese,Education,2025-04-12,9,Retained
user_445,2025-03-19,Android,US,Free Trial,English,Japanese,Education,2025-04-29,38,Retained
user_445,2025-03-19,Android,US,Free Trial,English,Japanese,Education,2025-04-12,21,Retained
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-08-07,55,Retained
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-06-24,35,Retained
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-07-13,43,Retained
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-07-05,5,New
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-07-02,37,Retained
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-08-01,13,New
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-08-04,33,New
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-07-02,15,Retained
user_446,2025-06-10,iOS,India,3M,English,German,Travel,2025-07-11,19,Retained
user_447,2025-03-21,iOS,India,12M,English,French,Travel,2025-04-22,14,Retained
user_447,2025-03-21,iOS,India,12M,English,French,Travel,2025-05-01,16,New
user_447,2025-03-21,iOS,India,12M,English,French,Travel,2025-04-07,15,Retained
user_447,2025-03-21,iOS,India,12M,English,French,Travel,2025-04-03,28,Retained
user_448,2025-04-28,Android,India,12M,English,Italian,Career,2025-06-09,26,Retained
user_448,2025-04-28,Android,India,12M,English,Italian,Career,2025-05-12,51,Retained
user_448,2025-04-28,Android,India,12M,English,Italian,Career,2025-05-24,12,Retained
user_448,2025-04-28,Android,India,12M,English,Italian,Career,2025-06-18,35,Retained
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2025-01-27,13,Retained
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2025-01-10,41,New
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2025-02-03,42,Retained
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2025-01-07,15,Retained
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2025-02-07,13,Retained
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2025-02-19,45,New
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2025-01-23,37,Retained
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2024-12-29,7,Retained
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2025-01-12,41,Retained
user_449,2024-12-28,iOS,Brazil,3M,Spanish,German,Career,2024-12-30,14,New
user_450,2025-04-18,Android,Germany,6M,Hindi,Spanish,Hobby,2025-04-28,16,Retained
user_450,2025-04-18,Android,Germany,6M,Hindi,Spanish,Hobby,2025-05-04,38,Retained
user_450,2025-04-18,Android,Germany,6M,Hindi,Spanish,Hobby,2025-06-16,30,Retained
user_451,2025-01-01,Android,Brazil,3M,German,Spanish,Education,2025-02-26,47,New
user_451,2025-01-01,Android,Brazil,3M,German,Spanish,Education,2025-02-16,57,Retained
user_451,2025-01-01,Android,Brazil,3M,German,Spanish,Education,2025-02-16,23,Retained
user_452,2025-05-25,Android,Germany,12M,Spanish,German,Travel,2025-06-07,60,New
user_452,2025-05-25,Android,Germany,12M,Spanish,German,Travel,2025-06-22,35,New
user_452,2025-05-25,Android,Germany,12M,Spanish,German,Travel,2025-07-02,15,Retained
user_452,2025-05-25,Android,Germany,12M,Spanish,German,Travel,2025-06-24,19,New
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-04-29,37,New
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-03-31,21,Retained
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-05-11,15,Retained
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-04-28,51,New
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-05-13,48,Retained
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-05-10,26,New
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-04-02,34,New
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-04-30,43,New
user_453,2025-03-22,Android,India,3M,Spanish,French,Career,2025-05-03,42,Retained
user_454,2025-01-28,Android,India,12M,German,Spanish,Hobby,2025-02-11,11,New
user_454,2025-01-28,Android,India,12M,German,Spanish,Hobby,2025-02-21,6,New
user_454,2025-01-28,Android,India,12M,German,Spanish,Hobby,2025-02-21,17,Retained
user_454,2025-01-28,Android,India,12M,German,Spanish,Hobby,2025-02-05,38,Retained
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-04-29,7,New
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-03-17,55,Retained
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-04-15,39,New
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-03-14,37,Retained
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-03-19,53,Retained
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-04-07,12,Retained
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-05-04,10,Retained
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-04-16,35,Retained
user_455,2025-03-08,iOS,Brazil,6M,German,Japanese,Hobby,2025-04-15,47,New
user_456,2025-01-13,iOS,Brazil,6M,English,German,Travel,2025-03-11,54,Retained
user_456,2025-01-13,iOS,Brazil,6M,English,German,Travel,2025-02-20,48,New
user_456,2025-01-13,iOS,Brazil,6M,English,German,Travel,2025-02-16,46,Retained
user_456,2025-01-13,iOS,Brazil,6M,English,German,Travel,2025-03-06,32,Retained
user_456,2025-01-13,iOS,Brazil,6M,English,German,Travel,2025-01-13,38,Retained
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-06-04,35,Retained
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-07-06,55,Retained
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-05-14,54,Retained
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-06-25,29,New
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-06-14,27,Retained
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-06-08,42,Retained
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-05-26,56,Retained
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-07-11,52,Retained
user_457,2025-05-12,Android,Germany,6M,Spanish,German,Travel,2025-07-02,53,New
user_458,2025-04-21,Android,UK,3M,Portuguese,Spanish,Hobby,2025-05-18,54,Retained
user_458,2025-04-21,Android,UK,3M,Portuguese,Spanish,Hobby,2025-04-29,19,Retained
user_458,2025-04-21,Android,UK,3M,Portuguese,Spanish,Hobby,2025-05-07,59,New
user_458,2025-04-21,Android,UK,3M,Portuguese,Spanish,Hobby,2025-05-21,10,Retained
user_459,2025-05-10,iOS,Germany,3M,German,French,Career,2025-06-17,50,Retained
user_459,2025-05-10,iOS,Germany,3M,German,French,Career,2025-07-05,52,Retained
user_459,2025-05-10,iOS,Germany,3M,German,French,Career,2025-06-13,55,Retained
user_459,2025-05-10,iOS,Germany,3M,German,French,Career,2025-06-05,5,New
user_459,2025-05-10,iOS,Germany,3M,German,French,Career,2025-05-26,41,Retained
user_459,2025-05-10,iOS,Germany,3M,German,French,Career,2025-05-22,38,Retained
user_459,2025-05-10,iOS,Germany,3M,German,French,Career,2025-05-10,12,Retained
user_460,2025-05-06,iOS,Brazil,3M,German,Japanese,Hobby,2025-05-30,49,Retained
user_460,2025-05-06,iOS,Brazil,3M,German,Japanese,Hobby,2025-06-16,56,New
user_460,2025-05-06,iOS,Brazil,3M,German,Japanese,Hobby,2025-05-19,25,New
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-03-30,39,Retained
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-03-13,32,Retained
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-03-16,41,Retained
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-04-03,28,New
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-04-17,44,Retained
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-04-13,22,Retained
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-03-23,48,Retained
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-03-23,30,New
user_461,2025-03-07,Android,Brazil,3M,Hindi,French,Education,2025-04-30,53,Retained
user_462,2025-06-14,iOS,US,6M,Portuguese,Italian,Education,2025-07-10,28,Retained
user_462,2025-06-14,iOS,US,6M,Portuguese,Italian,Education,2025-07-19,40,Retained
user_462,2025-06-14,iOS,US,6M,Portuguese,Italian,Education,2025-08-03,40,Retained
user_462,2025-06-14,iOS,US,6M,Portuguese,Italian,Education,2025-07-19,35,Retained
user_462,2025-06-14,iOS,US,6M,Portuguese,Italian,Education,2025-07-14,21,Retained
user_462,2025-06-14,iOS,US,6M,Portuguese,Italian,Education,2025-06-25,24,Retained
user_463,2025-05-06,Android,Brazil,3M,Portuguese,Italian,Travel,2025-06-24,12,New
user_463,2025-05-06,Android,Brazil,3M,Portuguese,Italian,Travel,2025-06-20,52,Retained
user_463,2025-05-06,Android,Brazil,3M,Portuguese,Italian,Travel,2025-05-31,19,New
user_463,2025-05-06,Android,Brazil,3M,Portuguese,Italian,Travel,2025-06-22,33,Retained
user_463,2025-05-06,Android,Brazil,3M,Portuguese,Italian,Travel,2025-05-14,55,Retained
user_463,2025-05-06,Android,Brazil,3M,Portuguese,Italian,Travel,2025-06-29,49,Retained
user_463,2025-05-06,Android,Brazil,3M,Portuguese,Italian,Travel,2025-06-30,15,Retained
user_463,2025-05-06,Android,Brazil,3M,Portuguese,Italian,Travel,2025-06-17,11,New
user_464,2025-03-27,iOS,US,Free Trial,German,Spanish,Career,2025-04-28,44,Retained
user_464,2025-03-27,iOS,US,Free Trial,German,Spanish,Career,2025-04-21,49,Retained
user_464,2025-03-27,iOS,US,Free Trial,German,Spanish,Career,2025-05-16,48,New
user_464,2025-03-27,iOS,US,Free Trial,German,Spanish,Career,2025-04-17,50,Retained
user_464,2025-03-27,iOS,US,Free Trial,German,Spanish,Career,2025-05-17,8,New
user_464,2025-03-27,iOS,US,Free Trial,German,Spanish,Career,2025-05-01,15,Retained
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-04-16,32,Retained
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-03-07,10,New
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-04-27,9,Retained
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-03-12,21,New
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-04-28,19,New
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-03-16,28,New
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-04-06,10,Retained
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-05-05,43,Retained
user_465,2025-03-07,Android,UK,12M,English,Spanish,Career,2025-04-14,7,Retained
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-02-28,54,New
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-01-25,57,New
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-02-08,16,Retained
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-02-10,45,Retained
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-02-02,36,Retained
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-01-18,33,New
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-02-14,5,Retained
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-02-07,17,Retained
user_466,2024-12-31,iOS,Germany,12M,Hindi,Spanish,Education,2025-01-03,59,Retained
user_467,2025-04-18,Android,Germany,12M,Portuguese,Italian,Hobby,2025-04-30,19,Retained
user_467,2025-04-18,Android,Germany,12M,Portuguese,Italian,Hobby,2025-04-20,44,New
user_467,2025-04-18,Android,Germany,12M,Portuguese,Italian,Hobby,2025-06-07,15,Retained
user_467,2025-04-18,Android,Germany,12M,Portuguese,Italian,Hobby,2025-05-26,48,Retained
user_467,2025-04-18,Android,Germany,12M,Portuguese,Italian,Hobby,2025-05-20,7,Retained
user_467,2025-04-18,Android,Germany,12M,Portuguese,Italian,Hobby,2025-05-21,28,Retained
user_467,2025-04-18,Android,Germany,12M,Portuguese,Italian,Hobby,2025-06-01,20,Retained
user_468,2025-04-13,iOS,US,12M,German,French,Travel,2025-04-23,54,Retained
user_468,2025-04-13,iOS,US,12M,German,French,Travel,2025-04-18,30,New
user_468,2025-04-13,iOS,US,12M,German,French,Travel,2025-04-30,27,Retained
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-06-05,10,Retained
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-06-17,40,Retained
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-05-23,23,Retained
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-06-13,51,New
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-05-11,58,Retained
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-06-27,40,Retained
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-06-25,42,New
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-05-15,27,Retained
user_469,2025-05-11,iOS,Germany,3M,Portuguese,French,Hobby,2025-07-08,27,New
user_470,2024-12-23,Android,Brazil,3M,Hindi,Spanish,Hobby,2025-01-06,5,Retained
user_470,2024-12-23,Android,Brazil,3M,Hindi,Spanish,Hobby,2025-01-30,21,Retained
user_470,2024-12-23,Android,Brazil,3M,Hindi,Spanish,Hobby,2025-01-04,16,Retained
user_470,2024-12-23,Android,Brazil,3M,Hindi,Spanish,Hobby,2025-01-21,31,Retained
user_470,2024-12-23,Android,Brazil,3M,Hindi,Spanish,Hobby,2025-02-20,37,Retained
user_470,2024-12-23,Android,Brazil,3M,Hindi,Spanish,Hobby,2025-01-17,11,Retained
user_470,2024-12-23,Android,Brazil,3M,Hindi,Spanish,Hobby,2025-01-28,40,Retained
user_471,2025-05-24,iOS,India,6M,Hindi,Japanese,Hobby,2025-06-25,12,Retained
user_471,2025-05-24,iOS,India,6M,Hindi,Japanese,Hobby,2025-06-11,56,Retained
user_471,2025-05-24,iOS,India,6M,Hindi,Japanese,Hobby,2025-06-14,37,New
user_471,2025-05-24,iOS,India,6M,Hindi,Japanese,Hobby,2025-07-23,21,Retained
user_472,2025-03-15,Android,US,6M,Spanish,French,Career,2025-04-28,53,New
user_472,2025-03-15,Android,US,6M,Spanish,French,Career,2025-04-12,26,Retained
user_472,2025-03-15,Android,US,6M,Spanish,French,Career,2025-04-08,54,Retained
user_472,2025-03-15,Android,US,6M,Spanish,French,Career,2025-04-20,34,Retained
user_472,2025-03-15,Android,US,6M,Spanish,French,Career,2025-04-14,48,Retained
user_472,2025-03-15,Android,US,6M,Spanish,French,Career,2025-05-03,34,Retained
user_472,2025-03-15,Android,US,6M,Spanish,French,Career,2025-03-30,42,Retained
user_473,2025-06-11,iOS,Germany,3M,German,Italian,Education,2025-07-11,9,New
user_473,2025-06-11,iOS,Germany,3M,German,Italian,Education,2025-06-18,29,New
user_473,2025-06-11,iOS,Germany,3M,German,Italian,Education,2025-06-27,45,New
user_474,2025-02-20,Android,US,12M,Hindi,German,Career,2025-04-04,27,Retained
user_474,2025-02-20,Android,US,12M,Hindi,German,Career,2025-04-05,38,New
user_474,2025-02-20,Android,US,12M,Hindi,German,Career,2025-03-06,39,Retained
user_474,2025-02-20,Android,US,12M,Hindi,German,Career,2025-04-12,5,Retained
user_474,2025-02-20,Android,US,12M,Hindi,German,Career,2025-03-12,49,New
user_474,2025-02-20,Android,US,12M,Hindi,German,Career,2025-03-18,58,Retained
user_475,2025-04-25,iOS,US,3M,Spanish,German,Education,2025-05-10,26,Retained
user_475,2025-04-25,iOS,US,3M,Spanish,German,Education,2025-05-13,9,New
user_475,2025-04-25,iOS,US,3M,Spanish,German,Education,2025-04-30,40,Retained
user_475,2025-04-25,iOS,US,3M,Spanish,German,Education,2025-05-20,16,Retained
user_475,2025-04-25,iOS,US,3M,Spanish,German,Education,2025-06-07,35,Retained
user_475,2025-04-25,iOS,US,3M,Spanish,German,Education,2025-06-11,25,Retained
user_475,2025-04-25,iOS,US,3M,Spanish,German,Education,2025-06-16,27,Retained
user_476,2025-04-30,Android,India,3M,Spanish,German,Travel,2025-06-26,48,Retained
user_476,2025-04-30,Android,India,3M,Spanish,German,Travel,2025-06-05,17,New
user_476,2025-04-30,Android,India,3M,Spanish,German,Travel,2025-05-17,36,Retained
user_476,2025-04-30,Android,India,3M,Spanish,German,Travel,2025-05-11,52,Retained
user_476,2025-04-30,Android,India,3M,Spanish,German,Travel,2025-06-29,17,New
user_476,2025-04-30,Android,India,3M,Spanish,German,Travel,2025-06-16,20,Retained
user_477,2025-02-23,iOS,Brazil,6M,Portuguese,Japanese,Travel,2025-04-19,20,Retained
user_477,2025-02-23,iOS,Brazil,6M,Portuguese,Japanese,Travel,2025-03-11,58,Retained
user_477,2025-02-23,iOS,Brazil,6M,Portuguese,Japanese,Travel,2025-03-08,44,Retained
user_477,2025-02-23,iOS,Brazil,6M,Portuguese,Japanese,Travel,2025-03-09,27,Retained
user_477,2025-02-23,iOS,Brazil,6M,Portuguese,Japanese,Travel,2025-03-07,14,Retained
user_477,2025-02-23,iOS,Brazil,6M,Portuguese,Japanese,Travel,2025-04-17,54,Retained
user_478,2025-03-23,Android,US,6M,Portuguese,Spanish,Hobby,2025-03-30,47,Retained
user_478,2025-03-23,Android,US,6M,Portuguese,Spanish,Hobby,2025-05-20,36,Retained
user_478,2025-03-23,Android,US,6M,Portuguese,Spanish,Hobby,2025-03-28,44,Retained
user_478,2025-03-23,Android,US,6M,Portuguese,Spanish,Hobby,2025-05-05,5,Retained
user_479,2025-04-03,iOS,Germany,6M,Spanish,Italian,Education,2025-05-27,44,Retained
user_479,2025-04-03,iOS,Germany,6M,Spanish,Italian,Education,2025-05-03,25,Retained
user_479,2025-04-03,iOS,Germany,6M,Spanish,Italian,Education,2025-04-26,36,Retained
user_480,2025-04-23,Android,UK,Free Trial,Portuguese,Japanese,Education,2025-05-24,19,New
user_480,2025-04-23,Android,UK,Free Trial,Portuguese,Japanese,Education,2025-05-04,53,Retained
user_480,2025-04-23,Android,UK,Free Trial,Portuguese,Japanese,Education,2025-06-10,41,Retained
user_480,2025-04-23,Android,UK,Free Trial,Portuguese,Japanese,Education,2025-06-20,13,New
user_480,2025-04-23,Android,UK,Free Trial,Portuguese,Japanese,Education,2025-05-25,8,Retained
user_480,2025-04-23,Android,UK,Free Trial,Portuguese,Japanese,Education,2025-05-10,38,Retained
user_480,2025-04-23,Android,UK,Free Trial,Portuguese,Japanese,Education,2025-05-18,56,Retained
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-05-24,54,New
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-06-23,16,Retained
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-05-28,34,Retained
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-04-26,12,New
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-05-26,49,Retained
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-05-16,38,Retained
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-05-19,34,New
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-06-18,25,Retained
user_481,2025-04-24,Android,US,12M,Hindi,Italian,Education,2025-06-06,49,Retained
user_482,2025-06-14,Android,US,3M,English,Italian,Hobby,2025-06-14,29,Retained
user_482,2025-06-14,Android,US,3M,English,Italian,Hobby,2025-07-27,42,New
user_482,2025-06-14,Android,US,3M,English,Italian,Hobby,2025-06-27,11,New
user_483,2025-01-03,iOS,India,3M,Hindi,Spanish,Hobby,2025-01-26,22,New
user_483,2025-01-03,iOS,India,3M,Hindi,Spanish,Hobby,2025-02-11,35,Retained
user_483,2025-01-03,iOS,India,3M,Hindi,Spanish,Hobby,2025-02-27,44,Retained
user_483,2025-01-03,iOS,India,3M,Hindi,Spanish,Hobby,2025-01-19,26,New
user_483,2025-01-03,iOS,India,3M,Hindi,Spanish,Hobby,2025-01-14,28,New
user_483,2025-01-03,iOS,India,3M,Hindi,Spanish,Hobby,2025-02-07,16,Retained
user_483,2025-01-03,iOS,India,3M,Hindi,Spanish,Hobby,2025-01-19,36,Retained
user_483,2025-01-03,iOS,India,3M,Hindi,Spanish,Hobby,2025-01-18,32,Retained
user_484,2025-05-02,Android,Brazil,12M,Spanish,German,Travel,2025-05-28,30,Retained
user_484,2025-05-02,Android,Brazil,12M,Spanish,German,Travel,2025-06-15,22,Retained
user_484,2025-05-02,Android,Brazil,12M,Spanish,German,Travel,2025-06-19,33,New
user_484,2025-05-02,Android,Brazil,12M,Spanish,German,Travel,2025-05-25,16,Retained
user_484,2025-05-02,Android,Brazil,12M,Spanish,German,Travel,2025-05-25,41,Retained
user_484,2025-05-02,Android,Brazil,12M,Spanish,German,Travel,2025-06-25,13,Retained
user_485,2025-03-10,iOS,UK,12M,Spanish,Spanish,Career,2025-05-01,40,Retained
